NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             deployment.apps/cray-scsd                                           3/3     3            3           19d   cray-scsd                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-scsd:1.19.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/instance=cray-hms-scsd,app.kubernetes.io/name=cray-scsd
services             deployment.apps/cray-shared-kafka-entity-operator                   1/1     1            1           19d   topic-operator,user-operator                                                                                          artifactory.algol60.net/csm-docker/stable/quay.io/strimzi/operator:0.41.0,artifactory.algol60.net/csm-docker/stable/quay.io/strimzi/operator:0.41.0                                                                                                                                                                                                                                                                                                                                                                                                                                   strimzi.io/cluster=cray-shared-kafka,strimzi.io/kind=Kafka,strimzi.io/name=cray-shared-kafka-entity-operator
services             deployment.apps/cray-sls                                            3/3     3            3           19d   cray-sls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-sls:2.5.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              app.kubernetes.io/instance=cray-hms-sls,app.kubernetes.io/name=cray-sls
services             deployment.apps/cray-smd                                            3/3     3            3           19d   cray-smd                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-smd:2.29.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-hms-smd,app.kubernetes.io/name=cray-smd
services             deployment.apps/cray-sts                                            3/3     3            3           19d   cray-sts                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-sts:0.8.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              app.kubernetes.io/instance=cray-sts,app.kubernetes.io/name=cray-sts
services             deployment.apps/cray-tftp                                           3/3     3            3           19d   cray-tftp                                                                                                             artifactory.algol60.net/csm-docker/stable/cray-tftpd:1.10.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/instance=cray-tftp,app.kubernetes.io/name=cray-tftp
services             deployment.apps/cray-vpa-recommender                                1/1     1            1           19d   vpa                                                                                                                   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/autoscaling/vpa-recommender:0.10.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/component=recommender,app.kubernetes.io/instance=cray-vpa,app.kubernetes.io/name=vpa
services             deployment.apps/cray-vpa-updater                                    1/1     1            1           19d   vpa                                                                                                                   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/autoscaling/vpa-updater:0.10.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/component=updater,app.kubernetes.io/instance=cray-vpa,app.kubernetes.io/name=vpa
services             deployment.apps/csm-ssh-keys                                        1/1     1            1           19d   csm-ssh-keys                                                                                                          artifactory.algol60.net/csm-docker/stable/csm-ssh-keys:1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=csm-ssh-keys,app.kubernetes.io/name=csm-ssh-keys
services             deployment.apps/etcd-backup-restore                                 2/2     2            2           19d   util                                                                                                                  artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=cray-etcd-backup,app.kubernetes.io/managed-by=Helm,app.kubernetes.io/name=cray-etcd-backup
services             deployment.apps/gitea-vcs                                           1/1     1            1           19d   vcs                                                                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/gitea/gitea:1.17.2-rootless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/instance=gitea,app.kubernetes.io/name=vcs
services             deployment.apps/nmdv2-service                                       1/1     1            1           12d   nmdv2-service                                                                                                         cray/cray-nmdv2:2.14.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app.kubernetes.io/instance=nmdv2-service,app.kubernetes.io/name=nmdv2-service
services             deployment.apps/slingshot-fabric-manager                            1/1     1            1           12d   slingshot-fabric-manager                                                                                              cray/slingshot-fabric-manager:2.3.0-5063-20241022175659_a852c315166e                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=slingshot-fabric-manager,app.kubernetes.io/name=slingshot-fabric-manager
spire                deployment.apps/cray-spire-jwks                                     3/3     3            3           19d   jwks,nginx                                                                                                            artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.4.0,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=cray-spire-jwks
spire                deployment.apps/cray-spire-postgres-pooler                          3/3     3            3           19d   connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=cray-spire-postgres,connection-pooler=cray-spire-postgres-pooler
spire                deployment.apps/spire-jwks                                          3/3     3            3           19d   spire-jwks,spire-nginx                                                                                                artifactory.algol60.net/csm-docker/stable/cray-spire-jwks:0.1.1,artifactory.algol60.net/csm-docker/stable/docker.io/library/nginx:1.18.0-alpine                                                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/name=spire-jwks
spire                deployment.apps/spire-postgres-pooler                               3/3     3            3           19d   connection-pooler                                                                                                     artifactory.algol60.net/csm-docker/stable/registry.opensource.zalan.do/acid/pgbouncer:master-21                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       application=db-connection-pooler,cluster-name=spire-postgres,connection-pooler=spire-postgres-pooler
sshot-net-operator   deployment.apps/sshot-net-operator                                  1/1     1            1           12d   sshot-net-operator                                                                                                    cray/slingshot-network-operator:2.3.0-31-20241022025307_45f4a9155e3f                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  name=sshot-net-operator
sysmgmt-health       deployment.apps/cray-sysmgmt-health-canu-test                       1/1     1            1           19d   canu-test,grok                                                                                                        artifactory.algol60.net/csm-docker/stable/cray-canu/canu-test:1.6.36,artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                           app=canu-test,sidecar=grok
sysmgmt-health       deployment.apps/cray-sysmgmt-health-grafana                         1/1     1            1           19d   grafana-sc-dashboard,grafana-sc-datasources,grafana                                                                   artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/kiwigrid/k8s-sidecar:0.1.151,artifactory.algol60.net/csm-docker/stable/docker.io/grafana/grafana:11.0.0                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=grafana
sysmgmt-health       deployment.apps/cray-sysmgmt-health-grok-exporter                   3/3     3            3           19d   grok-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/grok-exporter/grok-exporter:latest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                app=grok-exporter
sysmgmt-health       deployment.apps/cray-sysmgmt-health-kube-state-metrics              1/1     1            1           19d   kube-state-metrics                                                                                                    artifactory.algol60.net/csm-docker/stable/docker.io/bitnami/kube-state-metrics:v2.8.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=kube-state-metrics
sysmgmt-health       deployment.apps/cray-sysmgmt-health-logstash-exporter               1/1     1            1           19d   exporter                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/kuskoman/logstash-exporter:v1.5.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app=logstash-exporter,release=cray-sysmgmt-health
sysmgmt-health       deployment.apps/cray-sysmgmt-health-prometheus-snmp-exporter        1/1     1            1           19d   snmp-exporter                                                                                                         artifactory.algol60.net/csm-docker/stable/docker.io/prom/snmp-exporter:v0.20.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=prometheus-snmp-exporter
sysmgmt-health       deployment.apps/cray-sysmgmt-health-redfish-exporter                1/1     1            1           19d   redfish-exporter                                                                                                      artifactory.algol60.net/csm-docker/stable/redfish-exporter:1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=redfish-exporter
sysmgmt-health       deployment.apps/cray-sysmgmt-health-victoria-metrics-operator       1/1     1            1           19d   victoria-metrics-operator                                                                                             artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/operator:v0.35.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  app.kubernetes.io/instance=cray-sysmgmt-health,app.kubernetes.io/name=victoria-metrics-operator
sysmgmt-health       deployment.apps/vmagent-vms-0                                       2/2     2            2           19d   config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,shard-num=0
sysmgmt-health       deployment.apps/vmagent-vms-1                                       2/2     2            2           19d   config-reloader,vmagent                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/prom/prometheus-config-reloader:v0.62.0,artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmagent:v1.93.1                                                                                                                                                                                                                                                                                                                                                                                                       app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmagent,managed-by=vm-operator,shard-num=1
sysmgmt-health       deployment.apps/vmalert-vms                                         1/1     1            1           19d   vmalert,config-reloader                                                                                               artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vmalert:v1.102.0,artifactory.algol60.net/csm-docker/stable/docker.io/jimmidyson/configmap-reload:v0.3.0                                                                                                                                                                                                                                                                                                                                                                                                           app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vmalert,managed-by=vm-operator
sysmgmt-health       deployment.apps/vminsert-vms                                        2/2     2            2           19d   vminsert                                                                                                              artifactory.algol60.net/csm-docker/stable/docker.io/victoriametrics/vminsert:v1.96.0-cluster                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          app.kubernetes.io/component=monitoring,app.kubernetes.io/instance=vms,app.kubernetes.io/name=vminsert,managed-by=vm-operator
tapms-operator       deployment.apps/cray-tapms-operator                                 1/1     1            1           19d   cray-tapms-operator                                                                                                   artifactory.algol60.net/csm-docker/stable/cray-tapms-operator:v1.7.1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  hpe-operator=cray-tapms
vault                deployment.apps/cray-vault-configurer                               1/1     1            1           19d   bank-vaults                                                                                                           artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/bank-vaults:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app.kubernetes.io/name=vault-configurator,vault_cr=cray-vault
vault                deployment.apps/cray-vault-operator                                 1/1     1            1           19d   vault-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/ghcr.io/banzaicloud/vault-operator:1.16.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   app.kubernetes.io/name=vault-operator
velero               deployment.apps/cray-velero                                         1/1     1            1           19d   velero                                                                                                                artifactory.algol60.net/csm-docker/stable/velero/velero:v1.6.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/instance=cray-velero,app.kubernetes.io/name=velero

NAMESPACE            NAME                                                                          DESIRED   CURRENT   READY   AGE   CONTAINERS                                                                                                            IMAGES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                SELECTOR
argo                 replicaset.apps/cray-nls-5bd575bf74                                           0         0         0       10d   cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=5bd575bf74
argo                 replicaset.apps/cray-nls-5db5b88c8b                                           0         0         0       19d   cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=5db5b88c8b
argo                 replicaset.apps/cray-nls-argo-workflows-server-564cd584d9                     3         3         3       19d   argo-server                                                                                                           artifactory.algol60.net/csm-docker/stable/quay.io/argoproj/argocli:v3.4.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=argo-workflows-server,pod-template-hash=564cd584d9
argo                 replicaset.apps/cray-nls-argo-workflows-workflow-controller-6cdc74f748        2         2         2       19d   controller                                                                                                            artifactory.algol60.net/csm-docker/stable/quay.io/argoproj/workflow-controller:v3.4.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=argo-workflows-workflow-controller,pod-template-hash=6cdc74f748
argo                 replicaset.apps/cray-nls-bfd94746b                                            3         3         3       10d   cray-nls                                                                                                              artifactory.algol60.net/csm-docker/stable/cray-nls:4.0.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             app.kubernetes.io/instance=cray-nls,app.kubernetes.io/name=cray-nls,pod-template-hash=bfd94746b
ceph-cephfs          replicaset.apps/cray-ceph-csi-cephfs-provisioner-788df75f76                   3         3         3       19d   csi-provisioner,csi-snapshotter,csi-attacher,csi-resizer,csi-cephfsplugin,liveness-prometheus                         artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-provisioner:v3.1.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-snapshotter:v4.2.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-attacher:v3.4.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-resizer:v1.4.0,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2                                                                            app=ceph-csi-cephfs,component=provisioner,pod-template-hash=788df75f76,release=cray-ceph-csi-cephfs
ceph-rbd             replicaset.apps/cray-ceph-csi-rbd-provisioner-6974c7d78b                      3         3         3       19d   csi-provisioner,csi-resizer,csi-snapshotter,csi-attacher,csi-rbdplugin,csi-rbdplugin-controller,liveness-prometheus   artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-provisioner:v3.1.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-resizer:v1.4.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-snapshotter:v4.2.0,artifactory.algol60.net/csm-docker/stable/k8s.gcr.io/sig-storage/csi-attacher:v3.4.0,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2,artifactory.algol60.net/csm-docker/stable/quay.io/cephcsi/cephcsi:v3.6.2   app=ceph-csi-rbd,component=provisioner,pod-template-hash=6974c7d78b,release=cray-ceph-csi-rbd
cert-manager         replicaset.apps/cray-certmanager-cert-manager-7d8995464d                      3         3         3       19d   cert-manager-controller                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-controller:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/component=controller,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=cert-manager,pod-template-hash=7d8995464d
cert-manager         replicaset.apps/cray-certmanager-cert-manager-cainjector-6c7845f6dc           3         3         3       19d   cert-manager-cainjector                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-cainjector:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            app.kubernetes.io/component=cainjector,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=cainjector,pod-template-hash=6c7845f6dc
cert-manager         replicaset.apps/cray-certmanager-cert-manager-webhook-57dbbff888              3         3         3       19d   cert-manager-webhook                                                                                                  artifactory.algol60.net/csm-docker/stable/quay.io/jetstack/cert-manager-webhook:v1.12.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               app.kubernetes.io/component=webhook,app.kubernetes.io/instance=cray-certmanager,app.kubernetes.io/name=webhook,pod-template-hash=57dbbff888
dvs                  replicaset.apps/cray-activemq-artemis-operator-controller-manager-958999f86   1         1         1       12d   manager                                                                                                               artifactory.algol60.net/csm-docker/stable/quay.io/artemiscloud/activemq-artemis-operator:1.2.2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        app.kubernetes.io/name=cray-activemq-artemis-operator,control-plane=controller-manager,pod-template-hash=958999f86
hnc-system           replicaset.apps/hnc-controller-manager-56c97b978d                             1         1         1       19d   manager                                                                                                               artifactory.algol60.net/csm-docker/stable/gcr.io/k8s-staging-multitenancy/hnc-manager:v1.0.0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          control-plane=controller-manager,pod-template-hash=56c97b978d
istio-operator       replicaset.apps/istio-operator-5695f4cd46                                     1         1         1       19d   istio-operator                                                                                                        artifactory.algol60.net/csm-docker/stable/istio/operator:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     name=istio-operator,pod-template-hash=5695f4cd46
istio-system         replicaset.apps/istio-ingressgateway-94df8f964                                3         3         3       19d   istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway,istio=ingressgateway,pod-template-hash=94df8f964
istio-system         replicaset.apps/istio-ingressgateway-customer-admin-ffc69c5f                  3         3         3       19d   istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway-customer-admin,istio=ingressgateway-customer-admin,pod-template-hash=ffc69c5f
istio-system         replicaset.apps/istio-ingressgateway-customer-user-77fbcc86d7                 3         3         3       19d   istio-proxy                                                                                                           artifactory.algol60.net/csm-docker/stable/istio/proxyv2:1.19.10-cray1-distroless                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      app=istio-ingressgateway-customer-user,istio=ingressgateway-customer-user,pod-template-hash=77fbcc86d7
